Train_loss,Train_loss_index
22.5117,27160
22.644,27161
22.6311,27162
22.622,27163
22.6114,27164
22.6,27165
22.5951,27166
22.5847,27167
22.572,27168
22.5646,27169
22.557,27170
22.5442,27171
22.5437,27172
22.5358,27173
22.5275,27174
22.5202,27175
22.5384,27176
22.5369,27177
22.5298,27178
22.7271,27179
22.7141,27180
22.7064,27181
22.6963,27182
22.8087,27183
22.8108,27184
22.7985,27185
22.7844,27186
22.8,27187
22.7966,27188
22.7865,27189
22.7797,27190
22.7704,27191
22.761,27192
22.7499,27193
22.7376,27194
22.7279,27195
22.7344,27196
22.7544,27197
22.7633,27198
22.7548,27199
22.7475,27200
22.755,27201
22.7411,27202
22.731,27203
22.7181,27204
22.7114,27205
22.7008,27206
22.6896,27207
22.6844,27208
22.6954,27209
22.6856,27210
22.7199,27211
22.7102,27212
22.7153,27213
22.7156,27214
22.7046,27215
22.6966,27216
22.6919,27217
22.6851,27218
22.6749,27219
22.67,27220
22.7169,27221
22.7086,27222
22.6956,27223
22.6874,27224
22.8896,27225
22.8763,27226
22.8701,27227
22.8637,27228
22.8548,27229
22.8929,27230
22.8926,27231
22.8816,27232
22.8734,27233
22.8667,27234
22.8587,27235
22.8485,27236
22.8432,27237
22.8345,27238
22.829,27239
22.8594,27240
22.8612,27241
22.8495,27242
22.841,27243
22.8386,27244
22.8247,27245
22.8198,27246
22.8119,27247
22.8051,27248
22.7986,27249
22.795,27250
22.8021,27251
22.8948,27252
22.8907,27253
22.8795,27254
22.8677,27255
22.8828,27256
22.8804,27257
22.8703,27258
22.8592,27259
22.8472,27260
22.8387,27261
22.8331,27262
22.8257,27263
22.8747,27264
22.8614,27265
22.8536,27266
22.8445,27267
22.8339,27268
22.8357,27269
22.8256,27270
22.8136,27271
22.8584,27272
22.8555,27273
23.054,27274
23.044,27275
23.0313,27276
23.0271,27277
23.0169,27278
23.0799,27279
23.0697,27280
23.0641,27281
23.0778,27282
23.0777,27283
23.1227,27284
23.1168,27285
23.1054,27286
23.099,27287
23.0862,27288
23.0784,27289
23.0656,27290
23.0595,27291
23.0529,27292
23.0416,27293
23.0321,27294
23.038,27295
23.0356,27296
23.0317,27297
23.0209,27298
23.0126,27299
23.0051,27300
22.9956,27301
22.9836,27302
23.006,27303
23.0017,27304
23.0172,27305
23.0193,27306
23.0401,27307
23.0297,27308
23.0254,27309
23.0136,27310
23.0097,27311
22.9982,27312
22.9937,27313
22.983,27314
22.9782,27315
22.9662,27316
22.9564,27317
22.9453,27318
22.9331,27319
22.9242,27320
22.9541,27321
22.9401,27322
22.9607,27323
22.9894,27324
22.9877,27325
22.9953,27326
23.0137,27327
23.0006,27328
22.9962,27329
22.9893,27330
22.9798,27331
22.9675,27332
22.9576,27333
22.9461,27334
22.9402,27335
22.9282,27336
22.9159,27337
22.9184,27338
22.9832,27339
22.975,27340
22.966,27341
22.9569,27342
22.9462,27343
22.937,27344
22.9313,27345
22.9198,27346
22.9129,27347
22.9067,27348
22.9065,27349
22.9058,27350
22.8999,27351
22.9354,27352
22.9252,27353
22.9136,27354
22.9087,27355
22.9023,27356
22.8907,27357
22.8845,27358
22.9173,27359
22.9147,27360
22.9058,27361
22.9028,27362
22.8957,27363
22.887,27364
22.8746,27365
22.8693,27366
22.8747,27367
22.8622,27368
22.8506,27369
22.8398,27370
22.8592,27371
22.8508,27372
22.8542,27373
22.8451,27374
22.8366,27375
22.83,27376
22.823,27377
22.8144,27378
22.8084,27379
22.836,27380
22.8263,27381
22.841,27382
22.8502,27383
22.8493,27384
22.8513,27385
22.8435,27386
22.8393,27387
22.8313,27388
22.8335,27389
22.8314,27390
22.8775,27391
22.87,27392
22.8643,27393
22.8649,27394
22.8566,27395
22.8458,27396
22.8348,27397
22.8219,27398
22.8195,27399
22.808,27400
22.8059,27401
22.8015,27402
22.7973,27403
22.7909,27404
22.7804,27405
22.7818,27406
22.7729,27407
22.7687,27408
22.7604,27409
22.7538,27410
22.7433,27411
22.7348,27412
22.7351,27413
22.7296,27414
22.7231,27415
22.7201,27416
22.8992,27417
22.8951,27418
22.8906,27419
22.8919,27420
22.8875,27421
22.8803,27422
22.886,27423
22.8734,27424
22.8661,27425
22.8593,27426
22.8503,27427
22.8402,27428
22.8449,27429
22.8404,27430
22.9327,27431
22.9267,27432
22.9193,27433
22.9135,27434
22.9057,27435
22.8949,27436
22.8897,27437
22.968,27438
22.9562,27439
22.9502,27440
22.9746,27441
22.9727,27442
22.9661,27443
22.9621,27444
22.9504,27445
22.9481,27446
22.9404,27447
22.9859,27448
22.991,27449
22.9818,27450
22.9726,27451
22.9912,27452
22.9811,27453
22.9681,27454
22.9549,27455
22.9478,27456
22.9418,27457
22.9339,27458
22.9301,27459
22.9302,27460
22.9242,27461
22.9399,27462
22.9367,27463
22.9282,27464
22.9188,27465
22.9147,27466
22.9122,27467
22.9134,27468
22.9289,27469
22.9524,27470
22.9627,27471
22.9528,27472
22.9539,27473
22.9547,27474
22.9474,27475
22.9378,27476
22.9631,27477
22.9543,27478
22.9525,27479
22.9788,27480
22.9728,27481
22.962,27482
22.9528,27483
23.1281,27484
23.116,27485
23.1314,27486
23.1227,27487
23.1129,27488
14.3663,27489
13.9289,27490
12.3207,27491
35.2743,27492
31.2352,27493
28.2285,27494
25.2046,27495
23.3391,27496
37.3583,27497
35.5051,27498
33.4764,27499
31.2629,27500
31.6114,27501
29.6608,27502
29.058,27503
27.8344,27504
27.4849,27505
26.4684,27506
25.825,27507
24.8485,27508
24.2802,27509
23.425,27510
23.1202,27511
23.5489,27512
23.2284,27513
23.1283,27514
22.8042,27515
22.3574,27516
22.0081,27517
21.6247,27518
22.5059,27519
22.002,27520
21.9342,27521
21.7608,27522
21.5941,27523
21.229,27524
21.7602,27525
21.5679,27526
21.1345,27527
24.9899,27528
24.6668,27529
24.2914,27530
24.034,27531
23.8401,27532
23.5704,27533
23.4103,27534
23.0353,27535
23.7067,27536
23.3436,27537
23.1903,27538
22.924,27539
22.792,27540
22.5707,27541
22.3762,27542
22.2954,27543
22.0715,27544
21.7833,27545
21.7089,27546
21.487,27547
21.5437,27548
22.397,27549
22.1445,27550
22.0091,27551
21.833,27552
21.6542,27553
21.4967,27554
21.5001,27555
21.2911,27556
21.0804,27557
21.0072,27558
20.8203,27559
20.658,27560
20.4849,27561
20.3926,27562
20.9911,27563
21.5973,27564
21.407,27565
21.2205,27566
21.0009,27567
21.0536,27568
20.9,27569
20.7859,27570
24.085,27571
24.0576,27572
23.8515,27573
23.6662,27574
23.4997,27575
23.3115,27576
23.2052,27577
23.0962,27578
22.9894,27579
22.8257,27580
22.687,27581
22.5645,27582
22.5946,27583
22.4766,27584
22.3688,27585
22.242,27586
22.1343,27587
21.9911,27588
21.8373,27589
21.8345,27590
21.9928,27591
21.8917,27592
21.776,27593
21.7202,27594
21.5691,27595
22.6289,27596
22.521,27597
22.4513,27598
22.2868,27599
22.1584,27600
22.0907,27601
22.0239,27602
21.9453,27603
21.971,27604
21.971,27605
22.9123,27606
22.9112,27607
22.8016,27608
22.6785,27609
22.5967,27610
22.6763,27611
22.5725,27612
22.4946,27613
22.4091,27614
22.3705,27615
22.274,27616
22.5673,27617
22.4484,27618
22.339,27619
22.3793,27620
22.6629,27621
22.6244,27622
22.5362,27623
22.4319,27624
22.3088,27625
22.2265,27626
22.1572,27627
22.0801,27628
22.0307,27629
21.9478,27630
21.9585,27631
21.8501,27632
21.8173,27633
21.743,27634
22.2984,27635
22.2693,27636
22.1947,27637
22.113,27638
22.0407,27639
21.9935,27640
21.8972,27641
21.7881,27642
21.6858,27643
21.6259,27644
21.5441,27645
21.6498,27646
21.5325,27647
21.4901,27648
21.4976,27649
21.3957,27650
21.3367,27651
21.2613,27652
21.2343,27653
21.2646,27654
21.212,27655
21.1571,27656
22.1781,27657
22.9634,27658
22.87,27659
23.2689,27660
23.1882,27661
23.1426,27662
23.0743,27663
23.2823,27664
23.1914,27665
23.1143,27666
23.1338,27667
23.1273,27668
23.0889,27669
23.0574,27670
23.0298,27671
23.1829,27672
23.1289,27673
23.0912,27674
23.1449,27675
23.0528,27676
23.0082,27677
22.9462,27678
22.8839,27679
24.4071,27680
24.3308,27681
24.2559,27682
24.1862,27683
24.126,27684
24.0469,27685
24.0377,27686
23.9721,27687
23.9131,27688
23.8253,27689
23.7547,27690
23.9016,27691
23.865,27692
23.8272,27693
23.7428,27694
23.7051,27695
23.8277,27696
23.8082,27697
24.0116,27698
23.9622,27699
23.8939,27700
23.8087,27701
23.7971,27702
23.7572,27703
23.7148,27704
23.6794,27705
23.6146,27706
23.5567,27707
23.5424,27708
23.4618,27709
23.4351,27710
23.3526,27711
23.3225,27712
23.5568,27713
23.4876,27714
23.4465,27715
23.3673,27716
23.4557,27717
23.3869,27718
23.356,27719
23.2844,27720
23.2489,27721
23.2043,27722
23.213,27723
23.1626,27724
24.2911,27725
24.2509,27726
24.204,27727
24.1392,27728
24.0843,27729
24.0687,27730
25.1489,27731
25.1143,27732
25.0331,27733
25.4951,27734
25.5377,27735
26.6603,27736
26.5865,27737
26.5866,27738
26.7888,27739
26.7152,27740
27.2725,27741
27.2191,27742
27.1466,27743
27.1482,27744
27.0758,27745
26.9889,27746
27.0602,27747
27.0062,27748
26.9275,27749
27.9637,27750
27.9115,27751
27.8541,27752
27.8742,27753
28.0151,27754
27.9538,27755
27.9191,27756
28.1408,27757
28.0924,27758
28.032,27759
27.9587,27760
27.9663,27761
27.9235,27762
27.833,27763
27.7772,27764
27.7183,27765
27.6893,27766
27.6263,27767
27.5625,27768
27.5573,27769
27.4848,27770
27.4108,27771
27.4038,27772
27.3375,27773
27.2982,27774
27.248,27775
27.1811,27776
27.1245,27777
27.0618,27778
27.0051,27779
26.9286,27780
26.8751,27781
26.9053,27782
27.0463,27783
27.0058,27784
26.9567,27785
26.9048,27786
26.8703,27787
26.8226,27788
26.761,27789
26.7,27790
26.6447,27791
26.6033,27792
26.5446,27793
26.5002,27794
26.4753,27795
26.4884,27796
26.5799,27797
26.5713,27798
26.5136,27799
26.475,27800
26.461,27801
26.4144,27802
26.3756,27803
26.3952,27804
26.3455,27805
26.2894,27806
26.2461,27807
26.2004,27808
26.1829,27809
26.1155,27810
26.0776,27811
26.0439,27812
26.0082,27813
25.945,27814
25.8805,27815
25.8513,27816
25.8256,27817
25.7732,27818
25.7162,27819
25.6821,27820
25.6676,27821
25.6077,27822
25.5619,27823
25.5158,27824
25.9183,27825
25.8812,27826
25.857,27827
25.8099,27828
25.7613,27829
25.7,27830
25.6491,27831
25.8537,27832
25.8315,27833
25.7959,27834
25.9847,27835
25.9686,27836
25.9112,27837
25.8643,27838
25.8221,27839
25.7639,27840
25.9339,27841
25.8783,27842
25.8664,27843
25.8222,27844
25.7721,27845
25.7163,27846
25.6854,27847
25.638,27848
25.6211,27849
25.6028,27850
25.9851,27851
25.949,27852
25.9004,27853
25.8484,27854
25.8106,27855
25.9124,27856
25.8615,27857
25.8231,27858
25.7645,27859
25.753,27860
25.7078,27861
25.6611,27862
25.6201,27863
25.5867,27864
25.5659,27865
25.5634,27866
25.5175,27867
25.4722,27868
25.4203,27869
25.3753,27870
25.3595,27871
25.4446,27872
25.3972,27873
25.36,27874
25.3121,27875
25.3225,27876
25.271,27877
25.2557,27878
25.2363,27879
25.1899,27880
25.1484,27881
25.104,27882
25.106,27883
25.0721,27884
25.0226,27885
25.0779,27886
25.0893,27887
25.0611,27888
25.0314,27889
24.9842,27890
25.1726,27891
25.1368,27892
25.1302,27893
25.0819,27894
25.0407,27895
24.9851,27896
24.9499,27897
24.9306,27898
25.0455,27899
25.0501,27900
25.0279,27901
24.9897,27902
24.9555,27903
24.9167,27904
24.9123,27905
24.8772,27906
24.8478,27907
24.7979,27908
24.7586,27909
24.7603,27910
24.7139,27911
25.2471,27912
25.2208,27913
25.1985,27914
25.1752,27915
25.1249,27916
25.1008,27917
25.0593,27918
25.0448,27919
25.0127,27920
25.0541,27921
25.0424,27922
25.0177,27923
24.9695,27924
24.9436,27925
24.8976,27926
24.8717,27927
24.8268,27928
24.7905,27929
24.8436,27930
24.8253,27931
24.7884,27932
24.7645,27933
24.7348,27934
25.3096,27935
25.408,27936
25.3971,27937
25.361,27938
25.3679,27939
25.3449,27940
25.3006,27941
25.272,27942
25.245,27943
25.39,27944
25.3565,27945
25.3294,27946
25.2965,27947
25.3279,27948
25.2839,27949
25.2508,27950
25.2438,27951
25.2033,27952
25.1768,27953
25.1623,27954
25.1279,27955
25.0804,27956
25.0713,27957
25.0308,27958
25.0148,27959
24.9949,27960
24.9732,27961
24.9582,27962
24.9244,27963
24.9325,27964
24.9495,27965
25.1222,27966
25.1035,27967
25.0647,27968
25.0356,27969
25.0202,27970
24.9784,27971
24.9578,27972
25.0284,27973
25.0067,27974
24.989,27975
24.9714,27976
25.0192,27977
25.0645,27978
25.0388,27979
24.9991,27980
24.9684,27981
24.9416,27982
24.9522,27983
25.4986,27984
25.5161,27985
25.4902,27986
25.4568,27987
25.4423,27988
25.4049,27989
25.3603,27990
25.3521,27991
25.3375,27992
25.3022,27993
25.2648,27994
25.2272,27995
25.239,27996
25.2138,27997
25.1749,27998
25.147,27999
25.1384,28000
25.1093,28001
25.2091,28002
25.1841,28003
25.1976,28004
25.1801,28005
25.1672,28006
25.1471,28007
25.2375,28008
25.2136,28009
25.2557,28010
25.2236,28011
25.193,28012
25.1567,28013
25.1213,28014
25.0889,28015
25.052,28016
25.0452,28017
25.0203,28018
25.0074,28019
24.9819,28020
25.0163,28021
24.9811,28022
24.9479,28023
24.9227,28024
24.9053,28025
24.879,28026
24.8462,28027
24.8283,28028
24.7991,28029
24.9644,28030
24.9288,28031
24.9075,28032
24.8911,28033
24.8501,28034
24.8257,28035
24.8177,28036
24.7899,28037
24.9102,28038
24.88,28039
24.8525,28040
24.8445,28041
24.8169,28042
24.7993,28043
24.778,28044
24.7626,28045
24.7552,28046
24.7307,28047
24.7058,28048
24.6721,28049
24.6518,28050
24.9159,28051
24.9,28052
24.8774,28053
24.8795,28054
24.8547,28055
24.8312,28056
24.8416,28057
24.8198,28058
24.8185,28059
24.7974,28060
24.7834,28061
24.7853,28062
24.7872,28063
24.7609,28064
24.7263,28065
24.6964,28066
24.7017,28067
24.6727,28068
24.6477,28069
24.6324,28070
24.6081,28071
24.5845,28072
24.5751,28073
24.5516,28074
24.555,28075
24.5255,28076
24.9651,28077
24.9388,28078
24.9251,28079
25.3868,28080
25.3575,28081
25.335,28082
25.3142,28083
25.2904,28084
25.2727,28085
25.2443,28086
25.2256,28087
25.2041,28088
25.1872,28089
25.1586,28090
25.1446,28091
25.1232,28092
25.1018,28093
25.0832,28094
25.0495,28095
25.0296,28096
25.0091,28097
25.079,28098
25.2584,28099
25.2308,28100
25.2717,28101
25.2492,28102
25.2466,28103
25.224,28104
25.1947,28105
25.1618,28106
25.1303,28107
25.1146,28108
25.0945,28109
25.0769,28110
25.0454,28111
25.0248,28112
24.998,28113
24.977,28114
24.957,28115
24.9326,28116
24.9501,28117
24.9465,28118
24.9395,28119
24.9784,28120
24.9717,28121
24.9501,28122
24.9486,28123
24.937,28124
24.9593,28125
24.9527,28126
24.9783,28127
24.9689,28128
25.1309,28129
25.1115,28130
25.0834,28131
25.0653,28132
25.0496,28133
25.0233,28134
24.9903,28135
25.0584,28136
25.0298,28137
25.003,28138
24.984,28139
24.9763,28140
24.9515,28141
24.934,28142
24.9368,28143
24.9271,28144
24.9132,28145
24.903,28146
24.8913,28147
24.8751,28148
24.8466,28149
24.8184,28150
24.8002,28151
24.7797,28152
24.8005,28153
24.7914,28154
24.7642,28155
24.7437,28156
24.7275,28157
24.7168,28158
24.7771,28159
24.7486,28160
24.7236,28161
24.7062,28162
24.6854,28163
24.6563,28164
24.6283,28165
24.6132,28166
24.5886,28167
24.5752,28168
24.5626,28169
24.562,28170
24.5323,28171
24.5152,28172
24.5125,28173
24.4942,28174
24.4783,28175
24.4571,28176
24.4467,28177
24.4705,28178
24.441,28179
24.4272,28180
24.4131,28181
24.3928,28182
24.3711,28183
24.4851,28184
24.4648,28185
24.4428,28186
24.4227,28187
24.4086,28188
24.3864,28189
24.3654,28190
24.35,28191
24.3216,28192
24.3053,28193
24.3561,28194
24.3304,28195
24.3146,28196
24.3049,28197
24.2832,28198
24.3288,28199
24.3017,28200
24.2739,28201
24.2545,28202
24.245,28203
24.2268,28204
24.2039,28205
24.1784,28206
24.1514,28207
24.1415,28208
24.1229,28209
24.1422,28210
24.1264,28211
24.1057,28212
24.2168,28213
24.2034,28214
24.1944,28215
24.1668,28216
24.1454,28217
24.1259,28218
24.1023,28219
24.0748,28220
24.0584,28221
24.0351,28222
24.024,28223
24.0013,28224
24.0152,28225
23.9925,28226
23.9784,28227
23.9603,28228
23.9408,28229
23.9194,28230
23.8944,28231
23.8979,28232
23.8871,28233
23.8681,28234
23.8454,28235
23.8239,28236
23.8114,28237
23.8152,28238
23.8066,28239
23.8587,28240
23.9475,28241
23.9341,28242
23.918,28243
23.8962,28244
23.8673,28245
23.8423,28246
23.8218,28247
23.8211,28248
23.8126,28249
23.7937,28250
23.7701,28251
23.7457,28252
23.733,28253
23.7104,28254
23.6933,28255
23.6762,28256
23.6589,28257
23.6448,28258
23.6278,28259
23.6182,28260
23.6046,28261
23.5802,28262
23.6235,28263
23.6058,28264
23.5858,28265
23.5813,28266
23.583,28267
23.5723,28268
23.5722,28269
23.5586,28270
23.5518,28271
23.6108,28272
23.6034,28273
23.585,28274
23.5651,28275
23.5451,28276
23.5336,28277
23.5108,28278
23.5023,28279
23.5023,28280
23.4836,28281
23.4837,28282
23.4776,28283
23.4694,28284
23.4588,28285
23.4993,28286
23.5364,28287
23.5552,28288
23.5682,28289
23.5583,28290
23.5877,28291
23.5715,28292
23.5559,28293
23.5392,28294
23.5186,28295
23.497,28296
23.477,28297
23.5067,28298
23.5236,28299
23.5202,28300
23.4987,28301
23.4774,28302
23.4638,28303
23.4516,28304
23.4295,28305
23.4262,28306
23.4072,28307
23.3889,28308
23.3643,28309
23.3434,28310
23.3258,28311
23.3045,28312
23.2809,28313
23.2595,28314
23.2423,28315
23.3012,28316
23.2771,28317
23.2781,28318
23.2976,28319
23.2819,28320
23.2699,28321
23.2642,28322
23.241,28323
23.2241,28324
23.2135,28325
23.2017,28326
23.295,28327
23.3243,28328
23.317,28329
23.3028,28330
23.2826,28331
23.2756,28332
23.2675,28333
23.2607,28334
23.2528,28335
23.2404,28336
23.2234,28337
23.2071,28338
23.1979,28339
23.1781,28340
23.1639,28341
23.1459,28342
23.1316,28343
23.2778,28344
23.2651,28345
23.2513,28346
23.2353,28347
23.2275,28348
23.2138,28349
23.1998,28350
23.1829,28351
23.1656,28352
23.1496,28353
23.1369,28354
23.1203,28355
23.1158,28356
23.0998,28357
23.083,28358
23.0637,28359
23.0486,28360
23.0265,28361
23.0176,28362
23.0002,28363
22.9865,28364
22.9722,28365
22.9839,28366
22.9627,28367
22.9757,28368
23.0209,28369
23.0722,28370
23.0741,28371
23.107,28372
23.091,28373
23.0732,28374
23.3703,28375
23.3636,28376
23.3533,28377
23.347,28378
23.3898,28379
23.3688,28380
23.3689,28381
23.3622,28382
23.3451,28383
23.3256,28384
23.3054,28385
23.2979,28386
23.2846,28387
23.2734,28388
23.2687,28389
23.2484,28390
23.2386,28391
23.2322,28392
23.2179,28393
23.2259,28394
23.2212,28395
23.2109,28396
23.1944,28397
23.1804,28398
23.1621,28399
23.1659,28400
23.1775,28401
23.2147,28402
23.2066,28403
23.1887,28404
23.2156,28405
23.2079,28406
23.2061,28407
23.198,28408
23.1928,28409
23.1795,28410
23.1731,28411
23.1723,28412
23.1716,28413
23.1949,28414
23.1784,28415
23.1643,28416
23.1514,28417
23.1332,28418
23.1195,28419
23.1118,28420
23.1056,28421
23.0857,28422
23.0725,28423
23.0531,28424
23.0456,28425
23.1975,28426
23.1836,28427
23.1786,28428
23.1651,28429
23.1614,28430
23.1439,28431
23.1302,28432
23.1175,28433
23.1045,28434
23.0903,28435
23.0769,28436
23.0676,28437
23.0536,28438
23.0363,28439
23.0316,28440
23.0226,28441
23.0169,28442
23.0112,28443
22.9941,28444
22.9789,28445
22.9616,28446
22.9547,28447
22.9428,28448
22.9284,28449
22.9115,28450
22.9002,28451
22.885,28452
22.8809,28453
22.8723,28454
22.862,28455
22.9088,28456
22.9284,28457
22.9122,28458
22.9204,28459
22.903,28460
22.8989,28461
22.8846,28462
22.8817,28463
22.8764,28464
22.8604,28465
22.848,28466
22.8331,28467
22.9223,28468
22.9064,28469
22.9007,28470
22.8851,28471
22.8771,28472
22.8658,28473
22.8528,28474
22.9856,28475
22.9701,28476
22.9904,28477
22.9852,28478
22.9703,28479
22.9682,28480
22.9533,28481
22.9408,28482
22.9243,28483
22.9621,28484
22.9583,28485
22.941,28486
22.9952,28487
23.1639,28488
23.1483,28489
23.1353,28490
23.1259,28491
23.1075,28492
23.0877,28493
23.0753,28494
23.0821,28495
23.069,28496
23.0579,28497
23.0417,28498
23.0356,28499
23.0172,28500
23.0195,28501
23.0018,28502
22.9844,28503
22.9798,28504
22.9683,28505
22.9542,28506
22.9358,28507
22.9201,28508
22.9131,28509
22.9106,28510
22.8957,28511
22.8892,28512
22.8782,28513
22.8594,28514
22.8444,28515
22.8337,28516
22.8235,28517
22.8083,28518
22.8073,28519
22.7979,28520
22.7977,28521
22.81,28522
22.8086,28523
22.7911,28524
22.7777,28525
22.7836,28526
22.7765,28527
22.8094,28528
22.8114,28529
22.9337,28530
22.9274,28531
22.916,28532
22.9026,28533
22.8954,28534
22.9099,28535
22.9282,28536
22.913,28537
23.1391,28538
23.1386,28539
23.1334,28540
23.1276,28541
23.1122,28542
23.0986,28543
23.0871,28544
23.0774,28545
23.0639,28546
23.0482,28547
23.0368,28548
23.0834,28549
23.0686,28550
23.0595,28551
23.0421,28552
23.0319,28553
23.0451,28554
23.0313,28555
23.0439,28556
23.0487,28557
23.0345,28558
23.0212,28559
23.0239,28560
23.0084,28561
22.9913,28562
22.9867,28563
23.0399,28564
23.0247,28565
23.0074,28566
22.9967,28567
23.0008,28568
22.9906,28569
22.9828,28570
22.9791,28571
22.9787,28572
22.9713,28573
22.9628,28574
22.9529,28575
22.9431,28576
22.9932,28577
22.994,28578
22.9881,28579
22.9721,28580
22.9854,28581
22.9741,28582
22.9711,28583
22.9714,28584
22.9642,28585
22.9798,28586
22.9748,28587
22.9608,28588
22.9812,28589
22.9731,28590
22.9548,28591
22.9677,28592
22.9681,28593
22.9625,28594
23.2121,28595
23.4582,28596
23.4408,28597
23.4266,28598
23.4156,28599
23.4005,28600
23.3972,28601
23.394,28602
23.3874,28603
23.3792,28604
23.4125,28605
23.4176,28606
23.4043,28607
23.3915,28608
23.3801,28609
23.3674,28610
23.3548,28611
23.3494,28612
23.4494,28613
23.4397,28614
23.4245,28615
23.4559,28616
23.445,28617
23.4364,28618
23.4212,28619
23.4101,28620
23.4034,28621
23.3859,28622
23.3779,28623
23.3632,28624
23.3618,28625
23.351,28626
23.3642,28627
23.3951,28628
23.3871,28629
